Symbol,Date,Open,High,Low,Close,Volume
SIGNATURE,2023-09-27 00:00:00+05:30,444.0,474.0,444.0,458.55,14348612
SIGNATURE,2023-09-28 00:00:00+05:30,451.0,461.9,446.8,460.5,1175144
SIGNATURE,2023-09-29 00:00:00+05:30,463.9,485.9,460.0,477.75,1322775
SIGNATURE,2023-10-03 00:00:00+05:30,479.9,485.95,475.0,476.8,572238
SIGNATURE,2023-10-04 00:00:00+05:30,476.5,479.0,454.1,468.85,847119
SIGNATURE,2023-10-05 00:00:00+05:30,471.4,479.9,471.0,472.75,314151
SIGNATURE,2023-10-06 00:00:00+05:30,474.75,503.45,471.05,483.7,2003596
SIGNATURE,2023-10-09 00:00:00+05:30,479.0,492.7,472.65,482.15,498268
SIGNATURE,2023-10-10 00:00:00+05:30,485.8,498.9,485.1,498.35,1576883
SIGNATURE,2023-10-11 00:00:00+05:30,502.85,512.9,495.0,502.8,622685
SIGNATURE,2023-10-12 00:00:00+05:30,493.25,514.0,493.25,500.3,546557
SIGNATURE,2023-10-13 00:00:00+05:30,501.95,522.0,495.35,504.3,490543
SIGNATURE,2023-10-16 00:00:00+05:30,511.75,513.4,507.1,510.1,344232
SIGNATURE,2023-10-17 00:00:00+05:30,510.25,519.9,510.25,515.3,131025
SIGNATURE,2023-10-18 00:00:00+05:30,517.2,519.75,511.0,511.1,168171
SIGNATURE,2023-10-19 00:00:00+05:30,511.9,535.8,509.25,519.65,835126
SIGNATURE,2023-10-20 00:00:00+05:30,516.1,560.0,516.1,550.3,685705
SIGNATURE,2023-10-23 00:00:00+05:30,551.95,554.0,528.0,529.15,349100
SIGNATURE,2023-10-25 00:00:00+05:30,533.0,543.0,528.0,530.8,211829
SIGNATURE,2023-10-26 00:00:00+05:30,529.95,530.3,513.0,522.8,1142300
SIGNATURE,2023-10-27 00:00:00+05:30,524.95,568.95,524.95,560.55,427530
SIGNATURE,2023-10-30 00:00:00+05:30,559.7,568.45,559.0,565.05,421307
SIGNATURE,2023-10-31 00:00:00+05:30,569.0,584.7,565.0,570.1,249073
SIGNATURE,2023-11-01 00:00:00+05:30,574.0,583.0,572.6,579.0,228540
SIGNATURE,2023-11-02 00:00:00+05:30,584.0,608.4,581.4,603.35,1134664
SIGNATURE,2023-11-03 00:00:00+05:30,609.0,609.9,601.0,601.6,142756
SIGNATURE,2023-11-06 00:00:00+05:30,607.0,627.0,605.7,618.65,272117
SIGNATURE,2023-11-07 00:00:00+05:30,624.8,662.25,615.05,651.5,241947
SIGNATURE,2023-11-08 00:00:00+05:30,663.0,682.95,657.0,663.55,297663
SIGNATURE,2023-11-09 00:00:00+05:30,667.0,684.2,656.45,678.8,205244
SIGNATURE,2023-11-10 00:00:00+05:30,671.2,683.45,658.0,680.35,336761
SIGNATURE,2023-11-12 00:00:00+05:30,684.0,693.8,684.0,692.05,85143
SIGNATURE,2023-11-13 00:00:00+05:30,699.0,707.0,692.2,705.05,134485
SIGNATURE,2023-11-15 00:00:00+05:30,713.0,740.0,710.35,722.7,235891
