trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,131,2022-03-24,132,147,2022-03-25,2022-04-19,long,435.95,405.30357142857144,380.28571428571433,405.30357142857144,-0.5505581932503529,-30.646428571428544,SL,price_time,6.099999999999966,1.9499999999999886,0.25,-2.5,2.5,2.1999999999999886
2,222,2022-08-03,223,240,2022-08-04,2022-09-01,long,376.15,343.4357142857143,343.4357142857143,343.4357142857143,-1.0,-32.714285714285666,SL,price_time,10.299999999999955,4.75,3.8000000000000114,-6.599999999999966,-20.899999999999977,-16.099999999999966
3,302,2022-12-01,303,316,2022-12-02,2022-12-21,short,471.5,468.27500000000003,526.5357142857142,468.27500000000003,0.058598312783906,3.224999999999966,SL,price_date,4.849999999999966,4.199999999999989,8.600000000000023,18.399999999999977,24.149999999999977,32.60000000000002
4,381,2023-03-24,382,382,2023-03-27,2023-03-27,long,384.95,389.56428571428575,351.25,389.56428571428575,0.13692242475625394,4.6142857142857565,SL,price_time,63.30000000000001,63.05000000000001,19.19999999999999,13.850000000000023,6.350000000000023,9.150000000000034
5,421,2023-05-26,422,439,2023-05-29,2023-06-21,long,376.05,429.7964285714286,352.97857142857146,429.7964285714286,2.329566563467494,53.74642857142857,SL,price_date,4.25,4.25,9.399999999999977,7.599999999999966,4.649999999999977,5.25
6,472,2023-08-08,473,502,2023-08-09,2023-09-21,long,468.8,465.93928571428575,432.3714285714286,465.93928571428575,-0.07852941176470543,-2.8607142857142662,SL,price_time,21.450000000000045,19.30000000000001,11.199999999999989,9.149999999999977,2.599999999999966,0.0999999999999659
7,525,2023-10-26,526,594,2023-10-27,2024-02-05,long,550.0,608.9499999999999,487.3500000000001,608.9499999999999,0.9409417398244215,58.94999999999993,SL,price_date,22.699999999999932,14.149999999999977,27.799999999999955,36.75,22.950000000000045,26.649999999999977
8,631,2024-03-28,632,689,2024-04-01,2024-06-25,long,636.6,735.1321428571428,586.7714285714286,735.1321428571428,1.977422591743117,98.53214285714273,SL,price_time,24.299999999999955,24.299999999999955,20.049999999999955,12.25,19.449999999999932,28.399999999999977
9,726,2024-08-19,727,772,2024-08-20,2024-10-23,long,838.85,925.9999999999998,750.1857142857143,925.9999999999998,0.9829211310722602,87.14999999999975,SL,price_date,58.69999999999993,50.44999999999993,64.35000000000002,73.19999999999993,80.85000000000002,74.0
10,854,2025-02-18,855,885,2025-02-19,2025-04-07,long,885.0,899.3642857142856,752.9628571428572,899.3642857142856,0.10878973449029442,14.364285714285643,SL,price_time,27.200000000000045,42.700000000000045,39.89999999999998,109.10000000000002,38.299999999999955,176.95000000000005
11,930,2025-06-13,931,959,2025-06-16,2025-07-24,long,948.7,1020.2964285714287,893.2214285714285,1020.2964285714287,1.2905240118449846,71.59642857142865,SL,price_date,16.850000000000023,18.549999999999955,1.0499999999999545,6.949999999999932,-6.650000000000091,-18.450000000000045
12,1065,2025-12-29,1066,1075,2025-12-30,2026-01-12,long,1033.7,981.5535714285714,971.1571428571428,981.5535714285714,-0.833771128369118,-52.1464285714286,SL,price_time,11.299999999999955,14.349999999999909,27.299999999999955,8.700000000000045,25.5,22.200000000000045
