trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,86,2019-06-14,87,126,2019-06-17,2019-08-09,short,1151.35,1022.1142857142856,1247.357142857143,1022.1142857142856,1.3461052005059129,129.23571428571427,SL,price_time,58.90000000000009,49.75,52.649999999999864,67.29999999999995,82.19999999999982,77.25
2,203,2019-12-06,204,229,2019-12-09,2020-01-14,short,844.45,840.5821428571429,899.1714285714286,840.5821428571429,0.07068267850150098,3.867857142857133,SL,price_date,10.649999999999977,9.350000000000023,14.650000000000091,16.300000000000068,29.65000000000009,32.60000000000002
3,364,2020-07-30,365,387,2020-07-31,2020-09-01,long,754.7,699.5285714285714,664.6,699.5285714285714,-0.6123355002378321,-55.17142857142869,SL,price_time,12.449999999999932,5.949999999999932,-3.800000000000068,28.899999999999977,17.649999999999977,33.0
4,404,2020-09-24,405,464,2020-09-25,2020-12-21,long,737.8,1020.5785714285714,653.8857142857142,1020.5785714285714,3.3698501872659183,282.77857142857147,SL,price_date,18.25,14.550000000000068,37.40000000000009,48.40000000000009,43.65000000000009,34.40000000000009
5,491,2021-01-29,492,546,2021-02-01,2021-04-23,long,1160.75,1405.2178571428572,1044.7857142857142,1405.2178571428572,2.108130582075761,244.46785714285716,SL,price_date,64.34999999999991,58.549999999999955,97.25,83.25,107.25,79.29999999999995
6,694,2021-11-26,695,726,2021-11-29,2022-01-11,short,1856.0,2009.8714285714284,2140.392857142857,2009.8714285714284,-0.541052367198292,-153.8714285714284,SL,price_time,28.899999999999864,-3.4500000000000455,-17.40000000000009,17.90000000000009,7.5499999999999545,-11.75
7,754,2022-02-21,755,782,2022-02-22,2022-04-04,short,1705.0,1567.432142857143,1932.5428571428572,1567.432142857143,0.6045799849321943,137.56785714285706,SL,price_time,52.90000000000009,18.75,50.75,168.1500000000001,130.1500000000001,138.0
8,854,2022-07-18,855,878,2022-07-19,2022-08-23,long,1494.1,1526.607142857143,1357.8642857142859,1526.607142857143,0.23860955277093407,32.50714285714298,SL,price_date,24.299999999999955,20.600000000000136,18.800000000000182,45.65000000000009,101.35000000000014,55.65000000000009
9,939,2022-11-22,940,962,2022-11-23,2022-12-23,long,1709.0,1780.817857142857,1548.5,1780.817857142857,0.44746328437917177,71.81785714285706,SL,price_time,21.65000000000009,25.75,30.299999999999955,33.15000000000009,50.700000000000045,57.25
10,1021,2023-03-20,1022,1041,2023-03-21,2023-04-21,long,1805.1,1918.7428571428572,1683.7,1918.7428571428572,0.9361026123793861,113.64285714285734,SL,price_date,23.450000000000045,17.600000000000136,34.100000000000136,18.050000000000182,26.0,64.20000000000005
11,1146,2023-09-21,1147,1185,2023-09-22,2023-11-17,short,2266.0,2214.135714285714,2459.092857142857,2214.135714285714,0.26859763992157815,51.86428571428587,SL,price_date,20.40000000000009,20.40000000000009,-71.55000000000018,-101.69999999999982,-104.34999999999991,-73.94999999999982
12,1227,2024-01-18,1228,1242,2024-01-19,2024-02-09,long,2198.0,2084.028571428572,1993.3214285714287,2084.028571428572,-0.5568312685395197,-113.97142857142808,SL,price_date,32.95000000000027,16.40000000000009,9.699999999999818,-89.09999999999991,-43.25,7.050000000000182
13,1254,2024-02-27,1255,1276,2024-02-28,2024-04-01,short,2070.0,2006.764285714286,2229.3857142857146,2006.764285714286,0.39674643721430264,63.23571428571404,SL,price_time,55.700000000000045,53.049999999999955,45.09999999999991,14.550000000000182,4.699999999999818,42.950000000000045
14,1372,2024-08-21,1373,1391,2024-08-22,2024-09-17,long,1756.75,1825.3607142857143,1671.407142857143,1825.3607142857143,0.8039420823568816,68.61071428571427,SL,price_date,43.950000000000045,42.65000000000009,47.299999999999955,58.15000000000009,65.04999999999995,67.54999999999995
15,1435,2024-11-21,1436,1456,2024-11-22,2024-12-20,long,1778.0,1819.5892857142856,1599.5285714285712,1819.5892857142856,0.23303049707836274,41.58928571428555,SL,price_date,36.65000000000009,30.25,48.799999999999955,48.200000000000045,58.450000000000045,41.299999999999955
16,1522,2025-03-26,1523,1643,2025-03-27,2025-09-22,long,1755.0,2369.035714285714,1635.2857142857142,2369.035714285714,5.129176610978517,614.0357142857142,SL,price_date,52.799999999999955,58.549999999999955,66.54999999999995,31.450000000000045,62.15000000000009,102.15000000000009
