trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,78,2024-09-05,79,123,2024-09-06,2024-11-08,short,1878.0,1725.9357142857143,2092.15,1725.9357142857143,0.7100830525999796,152.0642857142857,SL,price_time,31.799999999999955,40.5,102.40000000000009,88.54999999999995,108.70000000000005,127.45000000000005
2,175,2025-01-24,176,243,2025-01-27,2025-05-08,short,1599.95,1172.3714285714286,1799.05,1172.3714285714286,2.147556863026477,427.5785714285714,SL,price_date,34.59999999999991,36.799999999999955,29.700000000000045,-3.1499999999998636,28.15000000000009,41.850000000000136
3,321,2025-08-28,322,325,2025-08-29,2025-09-03,short,1360.3,1454.4714285714285,1484.642857142857,1454.4714285714285,-0.7573529411764706,-94.17142857142858,SL,price_date,50.600000000000136,53.0,-0.7000000000000455,-22.200000000000045,-230.70000000000005,-164.29999999999995
4,357,2025-10-20,358,367,2025-10-21,2025-11-04,short,1582.0,1636.6714285714286,1707.1285714285714,1636.6714285714286,-0.4369220230619936,-54.67142857142858,SL,price_date,12.899999999999864,7.7999999999999545,-12.599999999999909,-16.0,-32.299999999999955,1.2000000000000455
