trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,79,2003-05-26 00:00:00,80,94,2003-05-27 00:00:00,2003-06-16 00:00:00,short,50.0,54.724999999999994,56.599999999999994,54.724999999999994,-0.7159090909090907,-4.724999999999994,SL,price_time,2.6500000000000057,2.700000000000003,3.3999999999999986,2.6499999999999986,1.8999999999999986,1.1499999999999986
2,107,2003-07-03 00:00:00,108,117,2003-07-04 00:00:00,2003-07-17 00:00:00,short,54.95,58.29642857142858,61.40714285714286,58.29642857142858,-0.5182522123893812,-3.346428571428575,SL,price_time,1.2999999999999972,1.7000000000000028,0.5,1.6500000000000057,4.100000000000001,3.6000000000000014
3,145,2003-08-27 00:00:00,146,172,2003-08-28 00:00:00,2003-10-06 00:00:00,short,53.0,53.43571428571428,59.67142857142857,53.43571428571428,-0.06531049250535297,-0.4357142857142833,SL,price_time,0.7999999999999972,1.2999999999999972,1.3999999999999986,1.1499999999999986,1.3999999999999986,0.3500000000000014
4,177,2003-10-13 00:00:00,178,195,2003-10-14 00:00:00,2003-11-06 00:00:00,short,64.0,64.62857142857143,72.48571428571428,64.62857142857143,-0.0740740740740747,-0.6285714285714334,SL,price_time,3.299999999999997,4.5,1.9500000000000028,0.3999999999999986,2.450000000000003,4.350000000000001
5,207,2003-11-24 00:00:00,208,245,2003-11-25 00:00:00,2004-01-19 00:00:00,long,78.4,91.11071428571427,59.05714285714285,91.11071428571427,0.6571270310192007,12.71071428571426,SL,price_date,5.450000000000003,3.25,5.449999999999989,2.0999999999999943,4.099999999999994,3.8999999999999915
6,252,2004-01-29 00:00:00,253,305,2004-01-30 00:00:00,2004-04-19 00:00:00,short,81.0,72.88928571428572,100.58571428571429,72.88928571428572,0.41411378555798656,8.11071428571428,SL,price_date,5.050000000000011,5.900000000000006,14.700000000000003,14.299999999999997,16.200000000000003,19.85
7,331,2004-06-25 00:00:00,332,364,2004-06-28 00:00:00,2004-08-11 00:00:00,long,53.1,57.982142857142854,41.27142857142857,57.982142857142854,0.4127415458937194,4.882142857142853,SL,price_time,2.1499999999999986,1.0,1.6499999999999986,2.8999999999999986,1.8999999999999986,3.299999999999997
8,407,2004-10-11 00:00:00,408,433,2004-10-12 00:00:00,2004-11-19 00:00:00,short,68.0,68.16428571428573,75.12857142857143,68.16428571428573,-0.02304609218437026,-0.16428571428572525,SL,price_time,1.6500000000000057,2.0,1.75,2.4000000000000057,2.9000000000000057,2.75
9,438,2004-11-29 00:00:00,439,463,2004-11-30 00:00:00,2005-01-03 00:00:00,short,74.25,75.92142857142856,87.59285714285714,75.92142857142856,-0.12526766595289024,-1.6714285714285637,SL,price_date,3.5,3.9000000000000057,4.400000000000006,2.950000000000003,5.0,5.5
10,477,2005-01-24 00:00:00,478,517,2005-01-25 00:00:00,2005-03-22 00:00:00,long,62.2,83.09642857142856,56.46428571428571,83.09642857142856,3.6432129514321216,20.896428571428558,SL,price_time,1.3000000000000043,1.6499999999999986,2.25,2.700000000000003,5.200000000000003,3.8499999999999943
