trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,199,2003-11-12 00:00:00,200,210,2003-11-13 00:00:00,2003-11-28 00:00:00,short,29.57,30.489285714285714,31.66857142857143,30.489285714285714,-0.43805309734513237,-0.9192857142857136,SL,price_time,1.0899999999999999,1.2800000000000011,1.9800000000000004,1.120000000000001,0.8300000000000018,1.3200000000000003
2,230,2003-12-29 00:00:00,231,296,2003-12-30 00:00:00,2004-04-02 00:00:00,short,33.96,24.87142857142857,39.864285714285714,24.87142857142857,1.5393176869102354,9.08857142857143,SL,price_time,1.3900000000000006,-0.39000000000000057,-0.030000000000001137,-0.46000000000000085,-0.1700000000000017,-0.14999999999999858
3,330,2004-06-24 00:00:00,331,410,2004-06-25 00:00:00,2004-10-15 00:00:00,long,21.77,26.379285714285714,17.577142857142857,26.379285714285714,1.0993185689948894,4.609285714285715,SL,price_time,0.35999999999999943,0.16000000000000014,1.129999999999999,0.8900000000000006,1.0300000000000011,1.1600000000000001
4,587,2005-06-30 00:00:00,588,600,2005-07-01 00:00:00,2005-07-19 00:00:00,short,45.75,51.69714285714285,53.36571428571429,51.69714285714285,-0.7809041455636828,-5.94714285714285,SL,price_time,1.1799999999999997,0.00999999999999801,-0.3100000000000023,-0.8800000000000026,-1.2700000000000031,-0.8500000000000014
5,616,2005-08-11 00:00:00,617,642,2005-08-12 00:00:00,2005-09-20 00:00:00,short,60.93,59.584999999999994,66.84714285714286,59.584999999999994,0.22730564944471374,1.345000000000006,SL,price_time,1.8800000000000026,1.8500000000000014,0.8800000000000026,-0.21999999999999886,2.280000000000001,0.9299999999999997
6,672,2005-11-02 00:00:00,673,803,2005-11-07 00:00:00,2006-05-19 00:00:00,long,49.16,66.90714285714286,42.48571428571429,66.90714285714286,2.659032534246578,17.74714285714286,SL,price_time,1.7899999999999991,2.200000000000003,4.010000000000005,4.030000000000001,3.75,3.3900000000000006
7,809,2006-05-29 00:00:00,810,851,2006-05-30 00:00:00,2006-07-26 00:00:00,short,71.7,60.004285714285714,87.40571428571428,60.004285714285714,0.7446789157722399,11.695714285714288,SL,price_date,3.9200000000000017,5.189999999999998,4.040000000000006,6.219999999999999,6.079999999999998,4.780000000000001
8,919,2006-11-03 00:00:00,920,932,2006-11-06 00:00:00,2006-11-22 00:00:00,short,93.89,100.54857142857144,102.42142857142856,100.54857142857144,-0.780475552578702,-6.658571428571435,SL,price_time,3.730000000000004,4.400000000000006,2.6500000000000057,4.989999999999995,4.989999999999995,1.2099999999999937
9,990,2007-02-19 00:00:00,991,1027,2007-02-20 00:00:00,2007-04-13 00:00:00,short,100.58,94.9842857142857,113.08,94.9842857142857,0.44765714285714353,5.595714285714294,SL,price_time,1.8500000000000085,1.9500000000000028,2.8900000000000006,2.5900000000000034,6.739999999999995,5.640000000000001
10,1054,2007-05-24 00:00:00,1055,1078,2007-05-25 00:00:00,2007-06-27 00:00:00,long,82.7,86.11142857142858,74.05428571428573,86.11142857142858,0.3945803040317256,3.411428571428573,SL,price_time,2.950000000000003,2.700000000000003,2.3999999999999915,2.75,2.1499999999999915,2.950000000000003
