trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,33,2025-03-25,34,64,2025-03-26,2025-05-14,short,447.55,386.825,504.5285714285714,386.825,1.065751535665038,60.72500000000002,SL,price_time,16.19999999999999,15.100000000000023,4.75,1.6999999999999886,-5.75,12.100000000000023
2,86,2025-06-13,87,129,2025-06-16,2025-08-13,long,371.5,422.2,334.99285714285713,422.2,1.3887693210721965,50.69999999999999,SL,price_date,9.699999999999989,13.449999999999989,23.5,27.44999999999999,36.39999999999998,31.80000000000001
