trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,64,2025-02-04,65,105,2025-02-05,2025-04-07,long,433.0,438.5178571428571,371.4285714285715,438.5178571428571,0.08961716937354947,5.51785714285711,SL,price_time,35.89999999999998,31.0,25.80000000000001,33.5,25.05000000000001,17.55000000000001
2,125,2025-05-09,126,139,2025-05-12,2025-05-29,long,438.9,422.4821428571429,383.9428571428571,422.4821428571429,-0.29873927735898004,-16.417857142857088,SL,price_date,10.75,-8.199999999999989,18.400000000000034,19.30000000000001,13.450000000000045,27.0
3,144,2025-06-05,145,154,2025-06-06,2025-06-19,long,425.95,418.5214285714286,401.9642857142857,418.5214285714286,-0.3097081596188193,-7.428571428571388,SL,price_time,11.25,9.25,21.94999999999999,19.5,21.80000000000001,20.05000000000001
4,188,2025-08-06,189,252,2025-08-07,2025-11-11,long,401.1,429.3142857142857,380.72857142857146,429.3142857142857,1.384992987377277,28.214285714285666,SL,price_date,4.600000000000023,6.949999999999989,5.5499999999999545,23.799999999999955,21.349999999999966,21.649999999999977
