trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,26,2022-05-19,27,117,2022-05-20,2022-09-28,long,79.5,109.90357142857141,72.84285714285714,109.90357142857141,4.567060085836906,30.40357142857141,SL,price_time,2.299999999999997,1.7999999999999972,5.599999999999994,4.299999999999997,5.900000000000006,6.799999999999997
2,142,2022-11-04,143,189,2022-11-07,2023-01-11,short,147.0,131.11785714285713,156.19285714285715,131.11785714285713,1.7276612276612273,15.882142857142867,SL,price_date,4.099999999999994,6.099999999999994,8.0,10.949999999999989,10.699999999999989,10.099999999999994
3,199,2023-01-25,200,237,2023-01-27,2023-03-22,short,137.5,138.325,149.19285714285715,138.325,-0.07055589492974852,-0.8249999999999886,SL,price_date,7.349999999999994,6.150000000000006,7.849999999999994,7.449999999999989,9.400000000000006,9.799999999999997
4,298,2023-06-22,299,339,2023-06-23,2023-08-22,short,192.5,184.95357142857142,204.29999999999998,184.95357142857142,0.6395278450363211,7.546428571428578,SL,price_time,3.6999999999999886,3.5999999999999943,3.9000000000000057,6.25,6.650000000000006,12.0
5,358,2023-09-18,359,376,2023-09-20,2023-10-16,short,207.0,217.93214285714285,219.81428571428572,217.93214285714285,-0.8531215161649937,-10.93214285714285,SL,price_date,3.25,3.1500000000000057,3.1999999999999886,0.8000000000000114,-0.5999999999999943,-0.5999999999999943
6,514,2024-05-08,515,522,2024-05-09,2024-05-18,short,332.0,341.75,361.82142857142856,341.75,-0.32694610778443134,-9.75,SL,price_time,9.700000000000045,9.350000000000023,9.649999999999977,16.5,12.449999999999989,1.8500000000000227
7,617,2024-10-04,618,621,2024-10-07,2024-10-10,short,474.45,485.3071428571428,495.16428571428565,485.3071428571428,-0.5241379310344828,-10.857142857142833,SL,price_date,19.25,23.599999999999966,20.099999999999966,2.1999999999999886,0.75,-6.650000000000034
8,633,2024-10-28,634,671,2024-10-29,2024-12-23,long,470.8,528.1321428571428,415.20714285714286,528.1321428571428,1.0312861364512376,57.33214285714274,SL,price_time,13.100000000000023,12.050000000000011,25.0,49.30000000000001,52.05000000000001,48.44999999999999
9,737,2025-03-27,738,743,2025-03-28,2025-04-07,long,492.5,481.21071428571435,461.9785714285714,481.21071428571435,-0.3698806459162158,-11.289285714285654,SL,price_time,14.350000000000023,9.350000000000023,16.149999999999977,19.75,26.200000000000045,21.200000000000045
10,908,2025-12-05,909,914,2025-12-08,2025-12-15,short,765.0,770.8642857142858,822.4428571428572,770.8642857142858,-0.10208903257896113,-5.8642857142857565,SL,price_time,22.350000000000023,21.350000000000023,41.39999999999998,41.200000000000045,60.049999999999955,17.299999999999955
