trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,13,2003-01-20 00:00:00,14,37,2003-01-21 00:00:00,2003-02-24 00:00:00,short,88.6,93.52857142857144,97.51428571428572,93.52857142857144,-0.5528846153846165,-4.928571428571445,SL,price_time,2.5999999999999943,1.8499999999999943,2.25,3.8499999999999943,4.599999999999994,4.949999999999989
2,131,2003-07-11 00:00:00,132,151,2003-07-14 00:00:00,2003-08-08 00:00:00,short,139.9,127.27857142857142,152.50714285714284,127.27857142857142,1.0011331444759233,12.62142857142858,SL,price_time,1.8499999999999943,4.050000000000011,5.5,6.75,9.849999999999994,16.35000000000001
3,163,2003-08-27 00:00:00,164,175,2003-08-28 00:00:00,2003-09-12 00:00:00,long,120.0,113.65714285714284,106.42142857142858,113.65714285714284,-0.46712256706996436,-6.342857142857156,SL,price_time,1.75,1.5,1.0,1.4000000000000057,0.9500000000000028,1.5999999999999943
4,254,2004-01-06 00:00:00,255,290,2004-01-07 00:00:00,2004-02-27 00:00:00,short,185.0,180.09285714285713,206.60714285714286,180.09285714285713,0.2271074380165296,4.907142857142873,SL,price_time,6.400000000000006,9.099999999999994,5.199999999999989,9.300000000000011,12.699999999999989,10.300000000000011
5,348,2004-06-24 00:00:00,349,383,2004-06-25 00:00:00,2004-08-12 00:00:00,long,148.25,161.93214285714285,112.20714285714286,161.93214285714285,0.37960760998810916,13.68214285714285,SL,price_time,10.150000000000006,7.25,14.199999999999989,13.25,13.650000000000006,21.849999999999994
6,416,2004-09-28 00:00:00,417,433,2004-09-29 00:00:00,2004-10-25 00:00:00,long,167.65,164.47500000000002,158.24285714285713,164.47500000000002,-0.33750949126803104,-3.174999999999983,SL,price_date,5.099999999999994,4.049999999999983,8.049999999999983,8.049999999999983,9.650000000000006,8.900000000000006
7,487,2005-01-11 00:00:00,488,518,2005-01-12 00:00:00,2005-02-25 00:00:00,short,232.4,241.80714285714288,258.9714285714286,241.80714285714288,-0.35403225806451655,-9.407142857142873,SL,price_time,6.050000000000011,17.30000000000001,11.25,11.200000000000017,11.800000000000011,12.800000000000011
8,677,2005-10-14 00:00:00,678,696,2005-10-17 00:00:00,2005-11-14 00:00:00,short,332.2,325.48571428571427,371.00714285714287,325.48571428571427,0.17301674949383408,6.714285714285722,SL,price_time,12.5,15.099999999999966,20.149999999999977,37.30000000000001,34.849999999999966,14.399999999999977
9,782,2006-03-21 00:00:00,783,788,2006-03-22 00:00:00,2006-03-29 00:00:00,short,414.0,447.2392857142857,454.2785714285714,447.2392857142857,-0.8252349707394928,-33.2392857142857,SL,price_time,10.350000000000023,11.600000000000023,-4.899999999999977,-5.600000000000023,-13.649999999999977,-14.25
10,819,2006-05-17 00:00:00,820,849,2006-05-18 00:00:00,2006-06-28 00:00:00,short,463.1,408.72142857142853,539.5571428571428,408.72142857142853,0.7112294469357263,54.37857142857149,SL,price_date,63.69999999999999,55.55000000000001,67.85000000000002,87.90000000000003,63.80000000000001,52.950000000000045
11,935,2006-11-01 00:00:00,936,977,2006-11-02 00:00:00,2007-01-02 00:00:00,short,435.0,440.0,485.4,440.0,-0.09920634920634926,-5.0,SL,price_time,10.399999999999977,0.6499999999999773,-7.550000000000011,-10.350000000000023,-18.149999999999977,-20.899999999999977
12,1027,2007-03-16 00:00:00,1028,1111,2007-03-19 00:00:00,2007-07-18 00:00:00,long,372.0,456.95714285714286,323.6714285714286,456.95714285714286,1.757907182973692,84.95714285714286,SL,price_date,7.850000000000023,5.300000000000011,5.649999999999977,12.600000000000023,51.85000000000002,35.19999999999999
13,1159,2007-09-25 00:00:00,1160,1174,2007-09-26 00:00:00,2007-10-17 00:00:00,long,418.0,466.2107142857143,375.72857142857146,466.2107142857143,1.1405035484961143,48.21071428571429,SL,price_date,12.0,18.899999999999977,27.5,19.850000000000023,27.25,42.69999999999999
14,1236,2008-01-15 00:00:00,1237,1284,2008-01-16 00:00:00,2008-03-26 00:00:00,short,675.0,566.4821428571429,767.9714285714285,566.4821428571429,1.1672172710510142,108.51785714285711,SL,price_time,19.800000000000068,12.350000000000023,16.700000000000045,31.049999999999955,123.89999999999998,149.29999999999995
15,1364,2008-07-22 00:00:00,1365,1401,2008-07-23 00:00:00,2008-09-15 00:00:00,long,432.0,389.3535714285714,350.10714285714283,389.3535714285714,-0.5207588312254691,-42.6464285714286,SL,price_date,47.89999999999998,34.25,29.0,2.9499999999999886,-7.300000000000011,-27.30000000000001
16,1480,2009-01-14 00:00:00,1481,1518,2009-01-15 00:00:00,2009-03-13 00:00:00,short,494.4,453.075,573.4499999999999,453.075,0.5227703984819736,41.32499999999999,SL,price_time,39.55000000000001,31.099999999999966,30.149999999999977,29.549999999999955,44.849999999999966,59.25
17,1575,2009-06-10 00:00:00,1576,1656,2009-06-11 00:00:00,2009-10-06 00:00:00,long,490.0,461.99285714285725,405.0714285714286,461.99285714285725,-0.32977291841883827,-28.007142857142753,SL,price_time,46.89999999999998,47.64999999999998,27.75,6.25,2.8000000000000114,-16.649999999999977
18,1700,2009-12-10 00:00:00,1701,1716,2009-12-11 00:00:00,2010-01-06 00:00:00,short,364.7,363.1178571428571,398.0928571428571,363.1178571428571,0.047379679144386726,1.5821428571429124,SL,price_time,7.199999999999989,12.349999999999966,24.399999999999977,27.80000000000001,24.69999999999999,22.0
19,1724,2010-01-18 00:00:00,1725,1825,2010-01-19 00:00:00,2010-06-16 00:00:00,short,366.5,257.23571428571427,391.9214285714285,257.23571428571427,4.29811744872156,109.26428571428573,SL,price_date,6.800000000000011,8.600000000000023,13.600000000000023,20.94999999999999,26.100000000000023,27.649999999999977
20,1910,2010-10-14 00:00:00,1911,2020,2010-10-15 00:00:00,2011-03-23 00:00:00,short,335.9,230.64285714285717,360.24285714285713,230.64285714285717,4.323943661971827,105.25714285714281,SL,price_time,3.2000000000000455,6.75,7.949999999999989,17.25,22.599999999999966,17.549999999999955
21,2040,2011-04-25 00:00:00,2041,2068,2011-04-26 00:00:00,2011-06-02 00:00:00,short,256.1,231.43214285714288,279.6428571428571,231.43214285714288,1.0477851941747598,24.667857142857144,SL,price_time,1.0,2.650000000000034,3.450000000000017,14.250000000000028,18.850000000000023,19.450000000000017
22,2088,2011-06-30 00:00:00,2089,2112,2011-07-01 00:00:00,2011-08-03 00:00:00,long,198.05,211.31785714285715,178.56428571428572,211.31785714285715,0.6809017595307912,13.267857142857139,SL,price_date,7.0,6.049999999999983,11.599999999999994,21.599999999999994,17.25,20.299999999999983
23,2128,2011-08-26 00:00:00,2129,2137,2011-08-29 00:00:00,2011-09-12 00:00:00,long,192.1,183.76785714285714,164.30714285714288,183.76785714285714,-0.2997943973271655,-8.332142857142856,SL,price_date,10.449999999999989,8.400000000000006,11.200000000000017,11.550000000000011,9.849999999999994,10.300000000000011
24,2155,2011-10-07 00:00:00,2156,2170,2011-10-10 00:00:00,2011-11-01 00:00:00,long,182.2,172.35357142857143,167.75714285714287,172.35357142857143,-0.6817507418397629,-9.84642857142856,SL,price_date,4.349999999999994,4.150000000000006,-0.09999999999999432,1.0,0.05000000000001137,2.0500000000000114
25,2185,2011-11-24 00:00:00,2186,2223,2011-11-25 00:00:00,2012-01-18 00:00:00,long,182.0,206.8535714285714,159.9142857142857,206.8535714285714,1.125323415265199,24.8535714285714,SL,price_date,4.349999999999994,4.400000000000006,10.599999999999994,9.25,9.599999999999994,11.300000000000011
26,2247,2012-02-23 00:00:00,2248,2284,2012-02-24 00:00:00,2012-04-19 00:00:00,short,250.0,242.0392857142857,283.5857142857143,242.0392857142857,0.23702679710761385,7.960714285714289,SL,price_date,14.950000000000017,14.650000000000006,24.900000000000006,17.19999999999999,16.349999999999994,13.800000000000011
27,2293,2012-05-03 00:00:00,2294,2318,2012-05-04 00:00:00,2012-06-07 00:00:00,short,232.45,228.36785714285713,257.59285714285716,228.36785714285713,0.16235795454545432,4.0821428571428555,SL,price_date,7.450000000000017,7.349999999999994,3.1499999999999773,9.849999999999994,14.899999999999977,16.75
28,2328,2012-06-21 00:00:00,2329,2369,2012-06-22 00:00:00,2012-08-21 00:00:00,long,214.35,230.38214285714284,193.77142857142857,230.38214285714284,0.7790697674418601,16.032142857142844,SL,price_date,5.25,5.400000000000006,10.300000000000011,12.450000000000017,9.550000000000011,12.800000000000011
29,2399,2012-10-04 00:00:00,2400,2421,2012-10-05 00:00:00,2012-11-06 00:00:00,short,255.1,258.3285714285714,271.8071428571429,258.3285714285714,-0.1932449764856773,-3.2285714285714278,SL,price_time,5.099999999999994,6.549999999999983,3.3499999999999943,6.5,11.349999999999994,9.150000000000006
30,2431,2012-11-21 00:00:00,2432,2475,2012-11-22 00:00:00,2013-01-24 00:00:00,long,228.25,230.74642857142857,204.50714285714284,230.74642857142857,0.10514440433212968,2.4964285714285666,SL,price_date,2.8000000000000114,2.25,2.25,0.3499999999999943,9.199999999999989,7.449999999999989
31,2484,2013-02-06 00:00:00,2485,2519,2013-02-07 00:00:00,2013-03-28 00:00:00,short,229.05,230.4892857142857,242.73571428571427,230.4892857142857,-0.10516701461377705,-1.4392857142856883,SL,price_time,3.25,4.150000000000006,4.950000000000017,1.200000000000017,0.45000000000001705,2.1000000000000227
32,2534,2013-04-22 00:00:00,2535,2582,2013-04-23 00:00:00,2013-07-01 00:00:00,short,228.1,176.6142857142857,245.05,176.6142857142857,3.037505267593761,51.485714285714295,SL,price_time,4.5,2.6999999999999886,1.1500000000000057,0.09999999999999432,-0.75,-0.5500000000000114
33,2611,2013-08-12 00:00:00,2612,2724,2013-08-13 00:00:00,2014-01-27 00:00:00,long,148.95,283.2142857142858,126.65,283.2142857142858,6.020819987187708,134.2642857142858,SL,price_time,3.3499999999999943,4.550000000000011,15.700000000000017,10.75,11.300000000000011,16.450000000000017
34,2731,2014-02-05 00:00:00,2732,2785,2014-02-06 00:00:00,2014-04-30 00:00:00,long,278.4,283.2535714285715,247.96428571428572,283.2535714285715,0.1594696080732252,4.853571428571513,SL,price_date,21.899999999999977,18.80000000000001,15.800000000000011,14.650000000000034,18.350000000000023,24.450000000000045
35,2884,2014-09-22 00:00:00,2885,2898,2014-09-23 00:00:00,2014-10-16 00:00:00,short,369.2,387.0035714285714,400.60714285714283,387.0035714285714,-0.5668637707527849,-17.803571428571388,SL,price_time,5.850000000000023,5.449999999999989,9.449999999999989,19.44999999999999,16.19999999999999,7.649999999999977
36,2939,2014-12-17 00:00:00,2940,2974,2014-12-18 00:00:00,2015-02-06 00:00:00,long,415.0,397.6928571428571,359.16428571428577,397.6928571428571,-0.3099654598951011,-17.30714285714288,SL,price_time,19.5,18.0,11.0,25.149999999999977,27.649999999999977,22.44999999999999
37,3031,2015-05-06 00:00:00,3032,3062,2015-05-07 00:00:00,2015-06-18 00:00:00,short,439.0,434.475,486.12142857142857,434.475,0.09602849780203075,4.524999999999977,SL,price_time,21.80000000000001,21.19999999999999,10.75,9.75,15.449999999999989,9.399999999999977
38,3093,2015-07-31 00:00:00,3094,3135,2015-08-03 00:00:00,2015-10-01 00:00:00,short,448.25,420.7285714285714,497.90000000000003,420.7285714285714,0.554308732556467,27.5214285714286,SL,price_time,10.449999999999989,8.25,13.449999999999989,11.350000000000023,9.699999999999989,3.9499999999999886
39,3169,2015-11-23 00:00:00,3170,3191,2015-11-24 00:00:00,2015-12-24 00:00:00,short,436.7,434.4214285714286,466.11428571428576,434.4214285714286,0.07746478873239362,2.2785714285714107,SL,price_date,2.849999999999966,4.849999999999966,-6.199999999999989,5.949999999999989,5.099999999999966,11.0
40,3200,2016-01-06 09:15:00,3201,3253,2016-01-07 09:15:00,2016-03-23 09:15:00,short,438.0,374.7964285714286,488.7214285714286,374.7964285714286,1.2460920997042664,63.20357142857142,SL,price_time,14.050000000000011,11.25,1.8999999999999773,4.949999999999989,5.300000000000011,3.0500000000000114
41,3305,2016-06-10 09:15:00,3306,3317,2016-06-13 09:15:00,2016-06-28 09:15:00,short,443.1,477.9857142857143,480.74285714285713,477.9857142857143,-0.92675521821632,-34.8857142857143,SL,price_date,6.650000000000034,4.400000000000034,3.0,-6.949999999999989,0.05000000000001137,-6.0
