trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,50,2006-04-13 00:00:00,51,76,2006-04-17 00:00:00,2006-05-23 00:00:00,long,73.69,70.46357142857143,48.12857142857143,70.46357142857143,-0.1262225451293802,-3.2264285714285705,SL,price_time,6.459999999999994,7.530000000000001,6.079999999999998,4.8799999999999955,3.680000000000007,2.430000000000007
2,93,2006-06-15 00:00:00,94,118,2006-06-16 00:00:00,2006-07-20 00:00:00,long,55.79,50.93571428571428,38.74142857142857,50.93571428571428,-0.28473269649740246,-4.854285714285716,SL,price_time,2.5,1.6199999999999974,-0.9200000000000017,-0.5,-0.35999999999999943,-0.7999999999999972
3,126,2006-08-01 00:00:00,127,153,2006-08-02 00:00:00,2006-09-08 00:00:00,long,45.81,49.40857142857143,37.92142857142857,49.40857142857143,0.4561752988047803,3.598571428571425,SL,price_time,1.2299999999999969,0.23999999999999488,0.269999999999996,0.10999999999999943,0.36999999999999744,0.39000000000000057
4,212,2006-12-05 00:00:00,213,304,2006-12-06 00:00:00,2007-04-23 00:00:00,short,59.36,49.67928571428571,69.15142857142857,49.67928571428571,0.9886927341698284,9.680714285714288,SL,price_time,0.490000000000002,1.8100000000000023,2.789999999999999,3.8200000000000003,3.5600000000000023,9.07
5,309,2007-04-30 00:00:00,310,359,2007-05-03 00:00:00,2007-07-11 00:00:00,long,50.49,60.610000000000014,43.12,60.610000000000014,1.3731343283582096,10.120000000000012,SL,price_time,0.21999999999999886,-0.7700000000000031,-0.10999999999999943,-1.2199999999999989,-2.8200000000000003,-2.6000000000000014
6,364,2007-07-18 00:00:00,365,384,2007-07-19 00:00:00,2007-08-16 00:00:00,long,61.45,56.675,54.368571428571435,56.675,-0.6742989711519076,-4.775000000000006,SL,price_time,1.0899999999999963,1.1599999999999966,3.8799999999999955,3.299999999999997,-0.8800000000000026,-0.7000000000000028
7,390,2007-08-24 00:00:00,391,427,2007-08-27 00:00:00,2007-10-17 00:00:00,long,57.76,53.68,50.52,53.68,-0.5635359116022101,-4.079999999999998,SL,price_time,2.3599999999999994,0.5399999999999991,0.8999999999999986,0.10999999999999943,0.0,1.1000000000000014
8,492,2008-01-18 00:00:00,493,507,2008-01-21 00:00:00,2008-02-08 00:00:00,short,79.77,83.89857142857143,95.93285714285715,83.89857142857143,-0.25543574332685187,-4.128571428571433,SL,price_time,9.11,5.86999999999999,15.979999999999997,3.4599999999999937,5.420000000000002,0.030000000000001137
9,537,2008-03-26 00:00:00,538,582,2008-03-27 00:00:00,2008-06-03 00:00:00,long,51.79,58.76285714285714,42.44428571428572,58.76285714285714,0.746102109446653,6.972857142857144,SL,price_time,3.6300000000000026,3.280000000000001,3.980000000000004,2.1400000000000006,2.1400000000000006,7.050000000000004
10,604,2008-07-03 00:00:00,605,654,2008-07-04 00:00:00,2008-09-15 00:00:00,long,43.92,38.62571428571429,36.589999999999996,38.62571428571429,-0.722276359384135,-5.294285714285714,SL,price_time,2.1700000000000017,2.0700000000000003,5.369999999999997,1.1999999999999957,1.1999999999999957,1.3999999999999986
11,659,2008-09-22 00:00:00,660,714,2008-09-23 00:00:00,2008-12-16 00:00:00,short,39.34,17.090714285714284,45.52285714285714,17.090714285714284,3.5985443622920554,22.24928571428572,SL,price_time,0.6199999999999974,0.9600000000000009,-0.25,1.9100000000000037,2.690000000000005,6.060000000000002
12,740,2009-01-23 00:00:00,741,768,2009-01-27 00:00:00,2009-03-06 00:00:00,long,16.14,12.360714285714284,12.208571428571428,12.360714285714284,-0.9613008720930236,-3.7792857142857166,SL,price_time,0.08999999999999986,0.18999999999999773,-0.8000000000000007,-0.8000000000000007,-1.1000000000000014,-0.7100000000000009
