trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,80,2019-08-13,81,92,2019-08-14,2019-08-30,short,1042.7,1114.7071428571428,1152.1285714285714,1114.7071428571428,-0.6580287206266315,-72.00714285714275,SL,price_date,6.75,18.950000000000045,15.100000000000136,31.300000000000068,11.900000000000091,-4.7999999999999545
2,153,2019-12-03,154,169,2019-12-04,2019-12-26,short,1384.0,1401.0821428571428,1496.3214285714287,1401.0821428571428,-0.15208267090619967,-17.0821428571428,SL,price_date,17.850000000000136,12.650000000000091,20.34999999999991,25.700000000000045,42.200000000000045,96.40000000000009
3,324,2020-08-10,325,334,2020-08-11,2020-08-24,short,1744.0,1851.6,1914.0500000000002,1851.6,-0.6327550720376348,-107.59999999999991,SL,price_time,107.45000000000005,138.4000000000001,127.45000000000005,54.450000000000045,69.70000000000005,44.84999999999991
4,481,2021-03-24,482,484,2021-03-25,2021-03-30,short,2035.4,2194.3285714285716,2194.3285714285716,2194.3285714285716,-1.0,-158.92857142857156,SL,price_time,31.799999999999955,26.350000000000136,-43.84999999999991,-210.25,-205.79999999999973,-124.25
5,527,2021-06-03,528,573,2021-06-04,2021-08-09,long,2485.0,2764.5178571428573,2226.0000000000005,2764.5178571428573,1.0792195256480996,279.51785714285734,SL,price_time,74.75,42.59999999999991,374.5,397.3499999999999,333.5500000000002,486.9499999999998
6,685,2022-01-19,686,735,2022-01-20,2022-04-04,short,2800.7,2119.1785714285716,3016.6499999999996,2119.1785714285716,3.1559223365196982,681.5214285714283,SL,price_time,55.80000000000018,75.59999999999991,142.44999999999982,265.14999999999964,260.75,350.5499999999997
7,895,2022-11-25,896,907,2022-11-28,2022-12-13,long,1453.9,1351.6321428571428,1297.6642857142858,1351.6321428571428,-0.6545741324921149,-102.26785714285734,SL,price_time,17.34999999999991,9.699999999999818,22.199999999999818,14.299999999999955,22.649999999999864,24.75
8,1037,2023-06-22,1038,1041,2023-06-23,2023-06-28,short,1430.0,1512.8785714285714,1549.05,1512.8785714285714,-0.6961660766784663,-82.87857142857138,SL,price_time,39.59999999999991,44.0,-3.349999999999909,-75.15000000000009,-30.15000000000009,-63.09999999999991
9,1093,2023-09-12,1094,1122,2023-09-13,2023-10-26,long,1398.0,1411.025,1322.8857142857141,1411.025,0.17340243438569883,13.025000000000091,SL,price_date,37.55000000000018,37.90000000000009,57.0,78.79999999999995,98.59999999999991,65.25
10,1187,2024-01-30,1188,1209,2024-01-31,2024-02-29,long,1580.0,1580.057142857143,1425.8500000000001,1580.057142857143,0.0003706964459483305,0.0571428571429351,SL,price_time,45.5,52.40000000000009,51.25,57.25,86.79999999999995,164.3499999999999
11,1222,2024-03-19,1223,1371,2024-03-20,2024-10-25,long,1580.0,2092.317857142857,1434.892857142857,2092.317857142857,3.530617770120599,512.3178571428571,SL,price_date,34.75,37.049999999999955,47.25,21.950000000000045,74.20000000000005,148.9000000000001
12,1390,2024-11-25,1391,1410,2024-11-26,2024-12-23,long,2113.0,2046.2714285714287,1910.7142857142856,2046.2714285714287,-0.32987288135593124,-66.72857142857129,SL,price_date,39.84999999999991,44.94999999999982,55.0,26.84999999999991,28.59999999999991,21.550000000000182
13,1553,2025-07-21,1554,1590,2025-07-22,2025-09-12,long,1937.0,2036.7285714285713,1772.3714285714284,2036.7285714285713,0.6057792433182907,99.72857142857129,SL,price_time,42.799999999999955,44.59999999999991,59.59999999999991,97.09999999999991,31.799999999999955,28.40000000000009
14,1598,2025-09-24,1599,1626,2025-09-25,2025-11-06,short,2094.0,2063.2785714285715,2254.785714285714,2063.2785714285715,0.19107063527321175,30.721428571428532,SL,price_time,55.79999999999973,67.59999999999991,79.40000000000009,72.59999999999991,58.0,52.90000000000009
