trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,969,2006-12-19 00:00:00,970,980,2006-12-20 00:00:00,2007-01-05 00:00:00,short,27.1,26.935714285714283,29.02142857142857,26.935714285714283,0.08550185873606167,0.16428571428571814,SL,price_time,1.2999999999999972,2.25,3.5,4.600000000000001,3.5,2.3500000000000014
2,1213,2007-12-11 00:00:00,1214,1288,2007-12-12 00:00:00,2008-04-01 00:00:00,short,22.35,13.950000000000001,26.52142857142857,13.950000000000001,2.0136986301369886,8.4,SL,price_time,1.4000000000000021,1.4000000000000021,1.5500000000000007,2.400000000000002,3.150000000000002,3.25
3,1700,2009-12-10 00:00:00,1701,1720,2009-12-11 00:00:00,2010-01-12 00:00:00,short,16.4,17.964285714285715,19.099999999999998,17.964285714285715,-0.5793650793650804,-1.5642857142857167,SL,price_time,0.6999999999999993,0.8999999999999986,1.0999999999999979,1.4999999999999982,1.299999999999999,0.7999999999999989
4,2097,2011-07-13 00:00:00,2098,2170,2011-07-14 00:00:00,2011-11-01 00:00:00,short,16.0,11.39642857142857,17.400000000000002,11.39642857142857,3.2882653061224447,4.6035714285714295,SL,price_time,0.9000000000000004,1.0,1.4000000000000004,1.5,1.3000000000000007,1.6999999999999993
5,2825,2014-06-26 00:00:00,2826,2852,2014-06-27 00:00:00,2014-08-05 00:00:00,long,27.35,25.285714285714285,23.55,25.285714285714285,-0.5432330827067675,-2.0642857142857167,SL,price_time,1.8999999999999986,2.1499999999999986,3.549999999999997,2.6499999999999986,3.299999999999997,2.849999999999998
6,2874,2014-09-08 00:00:00,2875,2883,2014-09-09 00:00:00,2014-09-19 00:00:00,short,45.25,50.13928571428572,50.43571428571428,50.13928571428572,-0.9428374655647398,-4.88928571428572,SL,price_time,1.8999999999999986,2.1499999999999986,1.7000000000000028,0.45000000000000284,0.25,-1.9500000000000028
7,2892,2014-10-07 00:00:00,2893,2908,2014-10-08 00:00:00,2014-10-31 00:00:00,short,50.6,51.28214285714286,55.864285714285714,51.28214285714286,-0.12957937584803256,-0.6821428571428569,SL,price_time,0.44999999999999574,1.0,0.30000000000000426,1.4500000000000028,1.1499999999999986,2.25
8,2938,2014-12-16 00:00:00,2939,2976,2014-12-17 00:00:00,2015-02-10 00:00:00,long,47.3,48.4,42.371428571428574,48.4,0.22318840579710197,1.1000000000000014,SL,price_time,1.2000000000000028,1.7000000000000028,1.6000000000000014,1.4500000000000028,1.8000000000000043,1.0
9,2981,2015-02-18 00:00:00,2982,3021,2015-02-19 00:00:00,2015-04-21 00:00:00,long,54.3,60.21785714285715,46.65714285714286,60.21785714285715,0.7742990654205623,5.917857142857152,SL,price_time,2.700000000000003,2.1500000000000057,3.1000000000000014,2.5,0.7000000000000028,-0.09999999999999432
10,3026,2015-04-28 00:00:00,3027,3046,2015-04-29 00:00:00,2015-05-27 00:00:00,long,56.2,53.35357142857143,50.14285714285714,53.35357142857143,-0.46992924528301894,-2.846428571428575,SL,price_date,3.1999999999999957,3.1999999999999957,1.7999999999999972,3.5999999999999943,2.3999999999999986,2.5999999999999943
