trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,104,2017-02-02 09:15:00,105,116,2017-02-03 09:15:00,2017-02-20 09:15:00,short,396.4,423.43928571428575,426.62857142857143,423.43928571428575,-0.8944943289224963,-27.039285714285768,SL,price_time,4.300000000000011,6.25,4.199999999999989,3.5499999999999545,3.0,2.0
2,179,2017-05-25 09:15:00,180,210,2017-05-26 09:15:00,2017-07-10 09:15:00,short,549.4,537.3821428571429,581.7142857142858,537.3821428571429,0.3719053934571156,12.01785714285711,SL,price_date,29.050000000000068,32.85000000000002,41.25,39.89999999999998,21.699999999999932,-0.7000000000000455
3,218,2017-07-20 09:15:00,219,244,2017-07-21 09:15:00,2017-08-29 09:15:00,short,540.0,531.3107142857143,579.7928571428571,531.3107142857143,0.21836295099623013,8.689285714285688,SL,price_time,7.100000000000023,7.649999999999977,15.75,10.899999999999977,11.700000000000045,1.7999999999999545
4,254,2017-09-12 09:15:00,255,281,2017-09-13 09:15:00,2017-10-24 09:15:00,short,540.0,534.7464285714285,567.75,534.7464285714285,0.18931788931789154,5.25357142857149,SL,price_time,5.899999999999977,6.0,8.299999999999955,8.0,2.5499999999999545,4.899999999999977
5,298,2017-11-16 09:15:00,299,346,2017-11-17 09:15:00,2018-01-24 09:15:00,long,512.0,517.8285714285714,489.55,517.8285714285714,0.2596245625198853,5.828571428571422,SL,price_time,3.6000000000000227,-0.75,2.8999999999999773,-0.05000000000001137,-5.149999999999977,-4.100000000000023
6,375,2018-03-09 09:15:00,376,422,2018-03-12 09:15:00,2018-05-18 09:15:00,long,461.0,506.1821428571428,428.17857142857144,506.1821428571428,1.376605005440696,45.18214285714282,SL,price_date,10.300000000000011,5.600000000000023,6.5,11.100000000000023,15.350000000000023,7.350000000000023
7,477,2018-08-03 09:15:00,478,488,2018-08-06 09:15:00,2018-08-21 09:15:00,short,571.0,595.0357142857143,604.0428571428571,595.0357142857143,-0.7274102896671018,-24.035714285714334,SL,price_date,2.2999999999999545,5.5,5.899999999999977,-0.5499999999999545,3.6000000000000227,2.25
8,543,2018-11-15 09:15:00,544,552,2018-11-16 09:15:00,2018-11-29 09:15:00,long,548.15,527.292857142857,504.98571428571427,527.292857142857,-0.48320370676816493,-20.857142857143003,SL,price_date,8.100000000000023,11.100000000000023,8.300000000000068,7.800000000000068,5.899999999999977,10.399999999999977
9,662,2019-05-13 00:00:00,663,667,2019-05-14 00:00:00,2019-05-20 00:00:00,short,659.0,685.2607142857144,709.35,685.2607142857144,-0.5215633423180605,-26.260714285714357,SL,price_time,8.299999999999955,7.7999999999999545,6.75,26.100000000000023,3.25,-21.25
10,693,2019-06-26 00:00:00,694,706,2019-06-27 00:00:00,2019-07-15 00:00:00,long,634.0,608.2607142857142,587.3,608.2607142857142,-0.5511624349954118,-25.739285714285757,SL,price_date,4.5499999999999545,3.5,4.649999999999977,14.450000000000045,19.049999999999955,18.0
