trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,1243,2008-01-24 00:00:00,1244,1274,2008-01-25 00:00:00,2008-03-10 00:00:00,long,35.6,30.835714285714282,27.414285714285718,30.835714285714282,-0.5820244328097739,-4.76428571428572,SL,price_time,5.699999999999996,4.449999999999996,4.0,4.699999999999996,2.8500000000000014,2.049999999999997
2,1405,2008-09-19 00:00:00,1406,1472,2008-09-22 00:00:00,2009-01-01 00:00:00,short,26.45,18.242857142857144,28.321428571428573,18.242857142857144,4.385496183206101,8.207142857142856,SL,price_time,0.5,0.8499999999999979,1.3499999999999979,1.5999999999999979,1.6499999999999986,2.1499999999999986
3,1669,2009-10-27 00:00:00,1670,1691,2009-10-28 00:00:00,2009-11-27 00:00:00,long,28.85,28.660714285714285,26.285714285714285,28.660714285714285,-0.07381615598885882,-0.18928571428571672,SL,price_time,1.1499999999999986,1.6499999999999986,1.25,2.299999999999997,0.6499999999999986,1.0
4,1883,2010-09-06 00:00:00,1884,1916,2010-09-07 00:00:00,2010-10-22 00:00:00,short,66.5,63.875,73.88571428571429,63.875,0.35541586073500964,2.625,SL,price_time,1.7000000000000028,2.200000000000003,2.8500000000000014,2.6499999999999986,1.9500000000000028,-1.0999999999999943
5,2048,2011-05-05 00:00:00,2049,2079,2011-05-06 00:00:00,2011-06-17 00:00:00,long,58.3,55.535714285714285,55.392857142857146,55.535714285714285,-0.9508599508599521,-2.7642857142857125,SL,price_time,1.1500000000000057,0.9000000000000057,0.6500000000000057,1.0,1.2000000000000028,0.20000000000000284
6,2096,2011-07-12 00:00:00,2097,2102,2011-07-13 00:00:00,2011-07-20 00:00:00,long,58.9,57.80714285714286,56.535714285714285,57.80714285714286,-0.46223564954682733,-1.0928571428571416,SL,price_time,1.2000000000000028,1.1000000000000014,0.45000000000000284,0.3999999999999986,1.1499999999999986,1.9500000000000028
7,2123,2011-08-19 00:00:00,2124,2176,2011-08-22 00:00:00,2011-11-11 00:00:00,long,49.65,52.09285714285714,42.614285714285714,52.09285714285714,0.34720812182741123,2.442857142857143,SL,price_time,1.3000000000000043,1.4500000000000028,3.5,3.3500000000000014,1.25,-0.29999999999999716
8,2486,2013-02-08 00:00:00,2487,2502,2013-02-11 00:00:00,2013-03-04 00:00:00,long,69.45,65.19285714285714,65.19285714285714,65.19285714285714,-1.0,-4.257142857142867,SL,price_time,1.6499999999999915,1.6499999999999915,1.25,0.3999999999999915,-0.29999999999999716,-0.4000000000000057
9,2609,2013-08-07 00:00:00,2610,2612,2013-08-08 00:00:00,2013-08-13 00:00:00,long,47.7,42.94642857142857,42.785714285714285,42.94642857142857,-0.9672965116279072,-4.753571428571433,SL,price_time,1.6000000000000014,1.2999999999999972,0.09999999999999432,0.8999999999999986,-0.10000000000000142,-1.8500000000000014
10,2667,2013-11-05 00:00:00,2668,2690,2013-11-06 00:00:00,2013-12-09 00:00:00,short,52.35,50.64999999999999,57.300000000000004,50.64999999999999,0.34343434343434526,1.70000000000001,SL,price_time,0.7000000000000028,0.6000000000000014,0.25,1.0500000000000043,2.0,2.200000000000003
11,2802,2014-05-26 00:00:00,2803,2811,2014-05-27 00:00:00,2014-06-06 00:00:00,short,64.85,70.13214285714285,71.82142857142857,70.13214285714285,-0.7576844262295079,-5.282142857142858,SL,price_time,1.1499999999999915,1.6499999999999915,2.4499999999999957,2.999999999999993,1.5999999999999943,-0.75
12,2832,2014-07-07 00:00:00,2833,2872,2014-07-08 00:00:00,2014-09-04 00:00:00,short,71.0,68.82857142857144,75.60714285714286,68.82857142857144,0.4713178294573622,2.1714285714285637,SL,price_date,1.8999999999999915,1.7999999999999972,3.200000000000003,2.25,4.650000000000006,5.650000000000006
13,2882,2014-09-18 00:00:00,2883,3004,2014-09-19 00:00:00,2015-03-24 00:00:00,long,73.9,80.33571428571429,67.68571428571428,80.33571428571429,1.0356321839080442,6.435714285714283,SL,price_time,4.450000000000003,3.3999999999999915,2.8999999999999915,0.29999999999999716,-0.4000000000000057,-1.2000000000000028
14,3027,2015-04-29 00:00:00,3028,3049,2015-04-30 00:00:00,2015-06-01 00:00:00,short,70.6,68.02142857142857,75.29285714285714,68.02142857142857,0.5494672754946706,2.578571428571422,SL,price_time,2.549999999999997,2.5999999999999943,3.1499999999999915,2.25,3.3999999999999915,3.8999999999999915
15,3068,2015-06-26 00:00:00,3069,3096,2015-06-29 00:00:00,2015-08-05 00:00:00,short,69.95,69.60000000000001,75.57142857142856,69.60000000000001,0.062261753494281286,0.3499999999999943,SL,price_time,1.75,1.0499999999999972,1.6000000000000085,2.1500000000000057,1.3500000000000085,1.0499999999999972
16,3260,2016-04-05 09:15:00,3261,3295,2016-04-06 09:15:00,2016-05-27 09:15:00,short,67.05,69.29642857142858,73.44999999999999,69.29642857142858,-0.3510044642857162,-2.2464285714285808,SL,price_date,1.7999999999999972,2.1499999999999915,1.7000000000000028,1.5499999999999972,0.9500000000000028,0.7000000000000028
17,3315,2016-06-24 09:15:00,3316,3334,2016-06-27 09:15:00,2016-07-22 09:15:00,long,69.65,70.56428571428572,65.49285714285713,70.56428571428572,0.21993127147766164,0.914285714285711,SL,price_time,0.6499999999999915,1.1999999999999886,0.9499999999999886,1.5999999999999943,0.44999999999998863,0.8999999999999915
18,3379,2016-09-28 09:15:00,3380,3394,2016-09-29 09:15:00,2016-10-21 09:15:00,short,67.65,69.68571428571428,70.98571428571428,69.68571428571428,-0.610278372591006,-2.0357142857142776,SL,price_time,1.4500000000000028,2.0500000000000114,1.4000000000000057,-0.19999999999998863,-0.09999999999999432,0.5500000000000114
19,3416,2016-11-24 09:15:00,3417,3438,2016-11-25 09:15:00,2016-12-26 09:15:00,long,57.55,57.10714285714285,52.06428571428572,57.10714285714285,-0.08072916666666807,-0.44285714285715017,SL,price_time,0.8999999999999986,0.30000000000000426,1.3000000000000043,1.5500000000000043,1.5500000000000043,0.30000000000000426
