trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,13,2003-02-14 00:00:00,14,23,2003-02-17 00:00:00,2003-02-28 00:00:00,long,49.83,51.370714285714286,46.424285714285716,51.370714285714286,0.45239093959731635,1.5407142857142873,SL,price_time,0.970000000000006,0.19000000000000483,0.14999999999999858,0.09000000000000341,-0.25,-0.1599999999999966
2,30,2003-03-11 00:00:00,31,120,2003-03-12 00:00:00,2003-07-22 00:00:00,long,49.85,69.11571428571429,43.09571428571429,69.11571428571429,2.8523688663282574,19.26571428571429,SL,price_time,1.4699999999999989,0.9499999999999957,1.0499999999999972,-0.17999999999999972,-0.23000000000000398,0.6299999999999955
3,160,2003-09-17 00:00:00,161,197,2003-09-18 00:00:00,2003-11-10 00:00:00,short,82.9,83.125,93.66,83.125,-0.02091078066914447,-0.22499999999999432,SL,price_time,2.700000000000003,3.0700000000000074,2.5700000000000074,3.200000000000003,3.0500000000000114,3.25
4,217,2003-12-09 00:00:00,218,229,2003-12-10 00:00:00,2003-12-26 00:00:00,short,91.5,95.50857142857143,100.15857142857143,95.50857142857143,-0.4629599076060053,-4.008571428571429,SL,price_time,3.969999999999999,4.469999999999999,4.469999999999999,4.670000000000002,5.079999999999998,6.650000000000006
5,243,2004-01-15 00:00:00,244,286,2004-01-16 00:00:00,2004-03-19 00:00:00,short,92.25,85.76714285714286,108.15,85.76714285714286,0.4077268643306377,6.482857142857142,SL,price_time,3.8299999999999983,3.6299999999999955,1.3499999999999943,4.3700000000000045,11.420000000000002,13.299999999999997
6,330,2004-06-24 00:00:00,331,388,2004-06-25 00:00:00,2004-09-14 00:00:00,long,104.38,106.51285714285714,84.09285714285714,106.51285714285714,0.10513344130695049,2.132857142857148,SL,price_time,4.200000000000003,2.700000000000003,5.320000000000007,9.370000000000005,11.120000000000005,8.200000000000003
7,436,2004-11-24 00:00:00,437,482,2004-11-25 00:00:00,2005-02-01 00:00:00,short,142.8,133.6942857142857,156.0314285714286,133.6942857142857,0.6881882962643063,9.1057142857143,SL,price_date,6.0,6.8700000000000045,10.100000000000023,10.77000000000001,10.300000000000011,10.77000000000001
8,508,2005-03-09 00:00:00,509,533,2005-03-10 00:00:00,2005-04-15 00:00:00,long,155.25,161.82357142857143,140.0457142857143,161.82357142857143,0.4323499013436063,6.573571428571427,SL,price_date,3.6699999999999875,4.349999999999994,9.0,14.949999999999989,12.699999999999989,13.069999999999993
9,643,2005-09-21 00:00:00,644,645,2005-09-22 00:00:00,2005-09-23 00:00:00,short,243.5,258.10285714285715,301.02142857142854,258.10285714285715,-0.2538681236806161,-14.602857142857147,SL,price_time,23.909999999999997,24.379999999999995,7.099999999999994,7.0,10.5,15.400000000000006
10,668,2005-10-27 00:00:00,669,722,2005-10-28 00:00:00,2006-01-17 00:00:00,long,206.5,243.52714285714285,181.01857142857142,243.52714285714285,1.4531031002971344,37.02714285714285,SL,price_date,11.780000000000001,11.75,8.650000000000006,10.550000000000011,14.949999999999989,25.650000000000006
