trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,58,2022-01-20,59,93,2022-01-21,2022-03-14,short,564.0,453.07142857142856,626.6714285714286,453.07142857142856,1.7700022794620471,110.92857142857144,SL,price_date,18.049999999999955,12.149999999999977,66.80000000000001,54.89999999999998,68.55000000000001,71.19999999999999
2,178,2022-07-15,179,207,2022-07-18,2022-08-29,long,355.85,354.6357142857143,307.85714285714283,354.6357142857143,-0.025301384134543976,-1.2142857142857224,SL,price_time,18.25,13.599999999999966,8.199999999999989,13.149999999999977,13.299999999999955,16.19999999999999
3,286,2022-12-22,287,316,2022-12-23,2023-02-03,long,330.05,357.40000000000003,311.2785714285714,357.40000000000003,1.457001522070014,27.350000000000023,SL,price_time,13.350000000000023,15.300000000000011,32.05000000000001,35.80000000000001,41.55000000000001,40.599999999999966
4,344,2023-03-16,345,351,2023-03-17,2023-03-27,long,329.9,324.8035714285715,306.76428571428573,324.8035714285715,-0.22028403828341708,-5.096428571428476,SL,price_date,6.150000000000034,1.650000000000034,17.150000000000034,25.450000000000045,20.80000000000001,12.600000000000023
5,389,2023-05-25,390,472,2023-05-26,2023-09-22,long,326.7,410.28928571428577,303.7428571428572,410.28928571428577,3.6411014312383445,83.58928571428578,SL,price_time,5.550000000000011,4.050000000000011,1.25,0.19999999999998863,10.75,8.300000000000011
6,482,2023-10-09,483,497,2023-10-10,2023-10-31,long,399.95,396.5607142857143,374.70714285714286,396.5607142857143,-0.13426711941143038,-3.389285714285677,SL,price_date,14.050000000000011,10.550000000000011,13.5,15.199999999999989,8.550000000000011,10.300000000000011
7,505,2023-11-10,506,511,2023-11-12,2023-11-20,long,417.95,414.8857142857143,378.6714285714285,414.8857142857143,-0.07801418439716239,-3.0642857142856883,SL,price_time,8.25,-0.30000000000001137,-8.0,-5.5,-4.75,-5.599999999999966
8,606,2024-04-08,607,647,2024-04-09,2024-06-07,short,559.95,505.6285714285714,608.6285714285714,505.6285714285714,1.1159207630227481,54.32142857142867,SL,price_time,13.799999999999955,15.850000000000023,6.300000000000068,19.600000000000023,36.0,32.5
9,674,2024-07-18,675,698,2024-07-19,2024-08-22,short,539.0,522.5607142857143,592.0,522.5607142857143,0.31017520215633376,16.43928571428569,SL,price_time,18.65000000000009,17.950000000000045,4.5,15.0,6.7000000000000455,10.049999999999955
10,841,2025-03-18,842,930,2025-03-19,2025-07-28,long,360.1,409.35357142857146,317.02142857142854,409.35357142857146,1.1433427292322986,49.25357142857143,SL,price_time,13.650000000000034,12.75,12.149999999999977,21.399999999999977,16.5,0.19999999999998863
11,1005,2025-11-17,1006,1020,2025-11-18,2025-12-08,short,478.5,506.3785714285714,542.4428571428572,506.3785714285714,-0.43599195710455657,-27.878571428571377,SL,price_time,9.100000000000023,8.600000000000023,-15.75,-14.550000000000011,-4.449999999999989,-5.850000000000023
