trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,167,2003-09-02 00:00:00,168,168,2003-09-03 00:00:00,2003-09-03 00:00:00,short,400.0,395.72142857142853,395.72142857142853,395.72142857142853,-1.0,4.2785714285714675,SL,price_time,11.350000000000023,54.05000000000001,56.64999999999998,43.25,43.5,39.44999999999999
2,182,2003-09-23 00:00:00,183,223,2003-09-24 00:00:00,2003-11-20 00:00:00,long,349.0,436.59285714285716,296.45714285714286,436.59285714285716,1.6670744970092444,87.59285714285716,SL,price_date,9.049999999999955,7.149999999999977,1.3000000000000114,10.850000000000023,27.19999999999999,28.94999999999999
3,242,2003-12-18 00:00:00,243,262,2003-12-19 00:00:00,2004-01-16 00:00:00,long,479.0,510.4071428571429,431.0714285714286,510.4071428571429,0.6552906110283174,31.4071428571429,SL,price_time,6.550000000000011,-1.3999999999999773,11.899999999999977,-3.5,5.699999999999989,16.350000000000023
4,341,2004-05-14 00:00:00,342,342,2004-05-17 00:00:00,2004-05-17 00:00:00,short,699.0,655.1392857142857,804.2357142857143,655.1392857142857,0.41678544763456177,43.860714285714266,SL,price_date,170.54999999999995,222.5,131.70000000000005,129.89999999999998,174.54999999999995,177.45000000000005
5,347,2004-06-23 00:00:00,348,370,2004-06-24 00:00:00,2004-07-26 00:00:00,long,538.0,517.1857142857142,388.90714285714284,517.1857142857142,-0.13960618981459358,-20.814285714285802,SL,price_date,12.25,12.350000000000023,21.200000000000045,18.350000000000023,34.89999999999998,28.850000000000023
6,426,2004-10-12 00:00:00,427,498,2004-10-14 00:00:00,2005-01-28 00:00:00,short,661.5,548.4607142857143,703.3357142857143,548.4607142857143,2.7019805361106366,113.03928571428571,SL,price_date,7.300000000000068,10.450000000000045,15.299999999999955,16.200000000000045,12.850000000000023,22.399999999999977
7,607,2005-07-04 00:00:00,608,617,2005-07-05 00:00:00,2005-07-18 00:00:00,short,655.1,684.7821428571428,728.2214285714285,684.7821428571428,-0.40592947152486064,-29.68214285714282,SL,price_time,15.5,15.850000000000023,6.899999999999977,27.100000000000023,29.450000000000045,27.200000000000045
8,715,2005-12-12 00:00:00,716,748,2005-12-13 00:00:00,2006-01-30 00:00:00,short,642.0,643.2214285714286,708.3642857142858,643.2214285714286,-0.018404907975461238,-1.2214285714286461,SL,price_time,5.199999999999932,1.7999999999999545,13.5,26.799999999999955,8.649999999999977,15.0
9,881,2006-08-11 00:00:00,882,891,2006-08-14 00:00:00,2006-08-28 00:00:00,long,475.0,440.76428571428573,440.76428571428573,440.76428571428573,-1.0,-34.235714285714266,SL,price_time,7.2000000000000455,5.350000000000023,4.25,-12.300000000000011,-19.100000000000023,-26.0
10,895,2006-09-01 00:00:00,896,964,2006-09-04 00:00:00,2006-12-12 00:00:00,long,447.9,498.94285714285706,406.6071428571429,498.94285714285706,1.236118318629995,51.04285714285709,SL,price_time,7.099999999999966,4.300000000000011,16.950000000000045,33.400000000000034,31.450000000000045,40.200000000000045
11,1003,2007-02-09 00:00:00,1004,1041,2007-02-12 00:00:00,2007-04-09 00:00:00,short,560.0,514.5214285714286,613.1928571428572,514.5214285714286,0.8549751577816559,45.4785714285714,SL,price_time,20.5,25.149999999999977,23.100000000000023,13.25,17.399999999999977,24.200000000000045
12,1091,2007-06-20 00:00:00,1092,1101,2007-06-21 00:00:00,2007-07-04 00:00:00,long,538.2,562.3178571428572,502.1428571428571,562.3178571428572,0.6688787638668763,24.117857142857133,SL,price_date,22.399999999999977,22.299999999999955,52.09999999999991,53.34999999999991,52.25,41.25
13,1125,2007-08-07 00:00:00,1126,1176,2007-08-08 00:00:00,2007-10-19 00:00:00,long,775.0,1440.0071428571428,651.9499999999999,1440.0071428571428,5.404365240610665,665.0071428571428,SL,price_date,18.25,8.0,-16.600000000000023,-26.700000000000045,-21.700000000000045,-21.350000000000023
14,1204,2007-11-28 00:00:00,1205,1210,2007-11-29 00:00:00,2007-12-06 00:00:00,short,1748.0,1968.0500000000002,2020.4142857142858,1968.0500000000002,-0.8077770202947195,-220.05000000000018,SL,price_date,42.049999999999955,85.5,13.950000000000045,-152.04999999999995,-150.3499999999999,-141.0
15,1220,2007-12-20 00:00:00,1221,1237,2007-12-24 00:00:00,2008-01-16 00:00:00,long,1856.5,2220.164285714286,1726.242857142857,2220.164285714286,2.791895152445712,363.66428571428605,SL,price_date,122.84999999999991,206.5,255.4000000000001,277.5999999999999,301.8499999999999,278.9499999999998
16,1327,2008-05-30 00:00:00,1328,1364,2008-06-02 00:00:00,2008-07-22 00:00:00,short,1232.0,925.45,1414.15,925.45,1.6829536096623652,306.54999999999995,SL,price_date,59.299999999999955,61.049999999999955,105.20000000000005,161.54999999999995,103.54999999999995,132.3499999999999
17,1384,2008-08-20 00:00:00,1385,1396,2008-08-21 00:00:00,2008-09-08 00:00:00,short,1000.0,1093.3214285714287,1138.4642857142858,1093.3214285714287,-0.6739747227237559,-93.32142857142867,SL,price_date,54.5,44.64999999999998,19.549999999999955,14.149999999999977,-1.8999999999999773,34.299999999999955
18,1548,2009-05-04 00:00:00,1549,1597,2009-05-05 00:00:00,2009-07-10 00:00:00,long,751.1,1031.2999999999997,601.7714285714286,1031.2999999999997,1.876399119869892,280.1999999999997,SL,price_time,44.69999999999993,44.049999999999955,49.69999999999993,60.69999999999993,17.549999999999955,11.899999999999977
19,1669,2009-10-27 00:00:00,1670,1678,2009-10-28 00:00:00,2009-11-10 00:00:00,short,1159.55,1176.3464285714288,1318.3714285714286,1176.3464285714288,-0.10575668990330701,-16.796428571428805,SL,price_date,24.649999999999864,20.899999999999864,50.75,103.20000000000005,168.0999999999999,128.64999999999986
