trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,713,2006-01-03 00:00:00,714,735,2006-01-04 00:00:00,2006-02-06 00:00:00,short,52.0,55.50714285714286,55.607142857142854,55.50714285714286,-0.9722772277227738,-3.50714285714286,SL,price_time,1.2999999999999972,1.7999999999999972,0.04999999999999716,0.29999999999999716,1.0,1.3999999999999986
2,757,2006-03-09 00:00:00,758,784,2006-03-10 00:00:00,2006-04-21 00:00:00,long,68.0,65.49642857142858,57.68571428571428,65.49642857142858,-0.24272853185595472,-2.5035714285714192,SL,price_time,2.549999999999997,1.0999999999999943,1.7000000000000028,2.0,0.25,2.0999999999999943
3,821,2006-06-14 00:00:00,822,848,2006-06-15 00:00:00,2006-07-21 00:00:00,long,55.5,60.53214285714286,47.09285714285714,60.53214285714286,0.5985556499575192,5.032142857142858,SL,price_time,1.5499999999999972,1.5499999999999972,4.5,4.5,4.549999999999997,4.149999999999999
4,866,2006-08-17 00:00:00,867,872,2006-08-18 00:00:00,2006-08-25 00:00:00,long,63.6,60.067857142857136,59.01428571428571,60.067857142857136,-0.7702492211838019,-3.5321428571428655,SL,price_time,3.25,3.6999999999999957,3.3999999999999986,3.4499999999999957,-0.05000000000000426,0.29999999999999716
5,926,2006-11-14 00:00:00,927,956,2006-11-15 00:00:00,2006-12-27 00:00:00,short,90.5,93.86428571428571,102.05714285714286,93.86428571428571,-0.2911001236093941,-3.364285714285714,SL,price_time,1.9000000000000057,3.4000000000000057,3.299999999999997,6.5,10.099999999999994,9.0
6,982,2007-02-06 00:00:00,983,1036,2007-02-07 00:00:00,2007-04-26 00:00:00,short,118.95,112.8892857142857,133.07142857142858,112.8892857142857,0.4291856348002029,6.0607142857142975,SL,price_time,3.1999999999999886,5.049999999999997,3.3500000000000085,3.700000000000003,4.6000000000000085,10.150000000000006
7,1101,2007-07-30 00:00:00,1102,1149,2007-07-31 00:00:00,2007-10-08 00:00:00,long,138.6,149.48928571428573,120.16428571428571,149.48928571428573,0.5906625339015896,10.889285714285734,SL,price_time,6.150000000000006,7.0,0.45000000000001705,7.5,11.650000000000006,10.950000000000017
8,1160,2007-10-23 00:00:00,1161,1161,2007-10-24 00:00:00,2007-10-24 00:00:00,long,156.9,151.27857142857144,133.49285714285716,151.27857142857144,-0.2401586817210863,-5.621428571428567,SL,price_date,30.100000000000023,23.650000000000006,36.150000000000006,32.25,36.0,32.900000000000006
9,1212,2008-01-07 00:00:00,1213,1358,2008-01-08 00:00:00,2008-08-07 00:00:00,short,267.5,201.35000000000002,297.29285714285714,201.35000000000002,2.220330855909853,66.14999999999998,SL,price_date,2.900000000000034,9.800000000000011,10.850000000000023,15.050000000000011,24.05000000000001,23.099999999999994
10,1454,2009-01-01 00:00:00,1455,1480,2009-01-02 00:00:00,2009-02-10 00:00:00,long,77.75,65.65357142857142,63.37142857142857,65.65357142857142,-0.8412816691505216,-12.096428571428575,SL,price_date,3.3499999999999943,2.299999999999997,3.6500000000000057,1.7000000000000028,-0.25,2.25
11,1509,2009-03-26 00:00:00,1510,1604,2009-03-27 00:00:00,2009-08-14 00:00:00,long,71.7,170.78571428571428,63.31428571428571,170.78571428571428,11.816013628620091,99.08571428571427,SL,price_time,1.8499999999999943,1.8999999999999915,4.799999999999997,6.0,6.6499999999999915,9.5
12,1644,2009-10-15 00:00:00,1645,1673,2009-10-16 00:00:00,2009-11-27 00:00:00,short,192.5,185.03214285714287,218.67857142857142,185.03214285714287,0.2852660300136421,7.467857142857127,SL,price_time,5.399999999999977,0.6999999999999886,-0.5,2.0,4.800000000000011,9.5
13,1679,2009-12-07 00:00:00,1680,1713,2009-12-08 00:00:00,2010-01-28 00:00:00,long,175.1,179.81785714285712,163.0,179.81785714285712,0.389905548996457,4.717857142857127,SL,price_time,9.0,9.650000000000006,9.900000000000006,6.0,9.0,9.900000000000006
14,1761,2010-04-12 00:00:00,1762,1783,2010-04-13 00:00:00,2010-05-13 00:00:00,short,205.6,210.19285714285715,226.6,210.19285714285715,-0.2187074829931979,-4.592857142857156,SL,price_time,2.6500000000000057,2.1500000000000057,3.1500000000000057,3.0999999999999943,3.799999999999983,4.099999999999994
15,1824,2010-07-09 00:00:00,1825,1867,2010-07-12 00:00:00,2010-09-08 00:00:00,short,222.5,231.52142857142857,241.32857142857142,231.52142857142857,-0.4791350531107741,-9.021428571428572,SL,price_time,5.599999999999994,2.1999999999999886,3.8000000000000114,-0.19999999999998863,-2.5,-2.0
16,1923,2010-11-29 00:00:00,1924,1952,2010-11-30 00:00:00,2011-01-10 00:00:00,long,201.5,201.57857142857142,183.14285714285714,201.57857142857142,0.004280155642022991,0.07857142857142208,SL,price_time,11.599999999999994,15.5,15.0,16.69999999999999,12.800000000000011,13.800000000000011
17,1972,2011-02-08 00:00:00,1973,2004,2011-02-09 00:00:00,2011-03-25 00:00:00,short,177.0,177.97142857142856,203.65714285714284,177.97142857142856,-0.036441586280814196,-0.9714285714285609,SL,price_date,8.799999999999983,10.699999999999989,9.849999999999994,8.900000000000006,1.3000000000000114,0.9499999999999886
18,2063,2011-06-21 00:00:00,2064,2141,2011-06-22 00:00:00,2011-10-13 00:00:00,short,158.75,123.58928571428571,168.17142857142858,123.58928571428571,3.7319939347990885,35.16071428571429,SL,price_time,3.25,7.849999999999994,11.400000000000006,10.050000000000011,12.0,11.349999999999994
19,2145,2011-10-19 00:00:00,2146,2181,2011-10-20 00:00:00,2011-12-15 00:00:00,short,111.5,92.59642857142856,125.09285714285714,92.59642857142856,1.3906988964792442,18.90357142857144,SL,price_time,1.0,2.0999999999999943,3.5999999999999943,12.75,12.599999999999994,4.900000000000006
20,2226,2012-02-17 00:00:00,2227,2259,2012-02-21 00:00:00,2012-04-10 00:00:00,short,100.2,102.97857142857143,114.52142857142857,102.97857142857143,-0.19401496259351597,-2.778571428571425,SL,price_time,1.4500000000000028,1.3500000000000085,4.450000000000003,5.200000000000003,6.200000000000003,8.75
21,2293,2012-05-29 00:00:00,2294,2319,2012-05-30 00:00:00,2012-07-04 00:00:00,long,80.1,83.79642857142856,74.35,83.79642857142856,0.6428571428571425,3.6964285714285694,SL,price_time,0.29999999999999716,1.0,2.1000000000000085,1.8500000000000085,-0.19999999999998863,-0.04999999999999716
22,2340,2012-08-02 00:00:00,2341,2373,2012-08-03 00:00:00,2012-09-21 00:00:00,short,95.7,90.59285714285716,103.44285714285714,90.59285714285716,0.659594095940959,5.107142857142847,SL,price_time,0.8499999999999943,0.5,-0.5999999999999943,-0.7000000000000028,-1.0999999999999943,0.6000000000000085
23,2392,2012-10-19 00:00:00,2393,2420,2012-10-22 00:00:00,2012-12-03 00:00:00,short,106.5,101.025,120.87142857142858,101.025,0.380964214711729,5.474999999999994,SL,price_time,5.900000000000006,5.700000000000003,6.849999999999994,4.599999999999994,8.5,7.700000000000003
24,2489,2013-03-11 00:00:00,2490,2529,2013-03-12 00:00:00,2013-05-13 00:00:00,short,89.9,86.41785714285714,98.85714285714286,86.41785714285714,0.3887559808612445,3.482142857142861,SL,price_date,3.200000000000003,2.700000000000003,4.900000000000006,5.150000000000006,5.0,6.25
25,2564,2013-07-01 00:00:00,2565,2612,2013-07-02 00:00:00,2013-09-10 00:00:00,short,82.0,74.12142857142857,86.0,74.12142857142857,1.9696428571428584,7.878571428571433,SL,price_time,1.2999999999999972,1.5,2.4000000000000057,2.4000000000000057,2.4000000000000057,3.5
