trade_no,signal_index,signal_date,entry_index,exit_index,entry_date,exit_date,position,entry_price,exit_price,initial_stop_price,final_stop_price,R,pnl,exit_reason,square_type,pts_Tm1,pts_T,pts_T1,pts_T2,pts_T3,pts_T4
1,38,2019-06-18,39,82,2019-06-19,2019-08-21,short,97.05,92.75357142857143,105.87142857142857,92.75357142857143,0.4870445344129547,4.296428571428564,SL,price_time,3.950000000000003,3.0999999999999943,-1.1500000000000057,0.5999999999999943,-1.5499999999999972,-2.1500000000000057
2,94,2019-09-09,95,179,2019-09-11,2020-01-14,short,102.4,98.07142857142858,115.83571428571429,98.07142857142858,0.3221690590111638,4.328571428571422,SL,price_date,3.1500000000000057,3.1500000000000057,4.950000000000003,4.700000000000003,3.75,6.300000000000011
3,234,2020-04-01,235,258,2020-04-03,2020-05-12,long,36.25,49.17142857142858,22.01428571428572,49.17142857142858,0.9076768690416466,12.921428571428578,SL,price_date,1.75,1.6499999999999986,3.450000000000003,5.399999999999999,6.549999999999997,4.700000000000003
4,266,2020-05-22,267,314,2020-05-26,2020-07-30,long,41.7,64.12857142857143,31.96428571428572,64.12857142857143,2.3037417461482033,22.42857142857143,SL,price_date,1.5,1.5,3.049999999999997,5.25,7.549999999999997,10.0
5,367,2020-10-14,368,390,2020-10-15,2020-11-14,short,116.5,107.52857142857142,134.53571428571428,107.52857142857142,0.49742574257425787,8.971428571428575,SL,price_time,3.9000000000000057,4.150000000000006,5.849999999999994,2.3499999999999943,3.549999999999997,5.0
6,410,2020-12-15,411,580,2020-12-16,2021-08-24,long,110.5,305.2392857142857,97.97857142857143,305.2392857142857,15.552481460353677,194.7392857142857,SL,price_time,3.950000000000003,3.549999999999997,0.9500000000000028,9.150000000000006,-3.5999999999999943,10.049999999999997
7,627,2021-11-01,628,685,2021-11-02,2022-01-24,long,323.85,620.6964285714286,276.20714285714286,620.6964285714286,6.230659670164914,296.84642857142853,SL,price_date,17.599999999999966,3.2999999999999545,20.899999999999977,24.799999999999955,30.899999999999977,49.599999999999966
8,694,2022-02-07,695,724,2022-02-08,2022-03-23,short,629.7,618.5250000000001,707.3428571428572,618.5250000000001,0.14392824287028466,11.174999999999955,SL,price_time,12.899999999999977,15.800000000000068,23.0,21.350000000000023,51.5,89.95000000000005
9,876,2022-11-02,877,910,2022-11-03,2022-12-21,short,700.0,724.7035714285714,778.8,724.7035714285714,-0.31349709934735326,-24.703571428571422,SL,price_time,9.449999999999932,0.7999999999999545,5.0499999999999545,9.950000000000045,24.700000000000045,36.10000000000002
10,988,2023-04-18,989,1013,2023-04-19,2023-05-24,short,869.0,966.6607142857142,974.0785714285714,966.6607142857142,-0.9294065665148523,-97.66071428571422,SL,price_date,13.399999999999977,15.649999999999977,12.600000000000023,20.299999999999955,19.299999999999955,17.0
11,1118,2023-10-25,1119,1122,2023-10-26,2023-10-31,short,1135.75,1246.232142857143,1259.4285714285716,1246.232142857143,-0.8933006064106259,-110.48214285714289,SL,price_time,27.5,15.400000000000091,7.25,-49.65000000000009,-81.79999999999995,-78.09999999999991
12,1209,2024-03-04,1210,1227,2024-03-05,2024-04-02,short,1523.0,1517.682142857143,1674.207142857143,1517.682142857143,0.03516935141008022,5.317857142857065,SL,price_date,52.75,29.65000000000009,16.65000000000009,26.700000000000045,47.5,66.70000000000005
13,1387,2024-11-25,1388,1407,2024-11-26,2024-12-23,long,1375.0,1409.2964285714284,1201.0428571428572,1409.2964285714284,0.19715447154471424,34.29642857142835,SL,price_time,25.149999999999864,16.34999999999991,38.25,36.09999999999991,-6.2000000000000455,-33.75
14,1502,2025-05-14,1503,1531,2025-05-15,2025-06-24,long,1353.0,1322.1142857142856,1239.7142857142858,1322.1142857142856,-0.2726355611601521,-30.885714285714357,SL,price_date,41.700000000000045,40.200000000000045,11.799999999999955,-7.400000000000091,-35.299999999999955,-21.40000000000009
15,1591,2025-09-18,1592,1599,2025-09-19,2025-09-30,short,1305.0,1215.6428571428573,1384.0142857142857,1215.6428571428573,1.1308985716868531,89.35714285714266,SL,price_time,16.200000000000045,19.799999999999955,42.59999999999991,55.299999999999955,64.40000000000009,49.299999999999955
